05/10/20 11:04:35 PM,1,,,,,,822,372,13,,,,
05/10/20 11:05:14 PM,2,,,,,,1189,15,0,,,,
05/10/20 11:06:54 PM,3,,,,,,241,22,0,,,,
05/10/20 11:08:34 PM,4,,,,,,256,34,1,,,,
05/10/20 11:10:20 PM,5,,,,,,906,40,1,,,,
05/10/20 11:12:00 PM,6,,,,,,1017,57,1,,,,
05/10/20 11:13:40 PM,7,,,,,,104,15,0,,,,
05/10/20 11:15:26 PM,8,,,,,,432,38,1,,,,
05/10/20 11:17:06 PM,9,,,,,,1232,0,0,,,,
05/10/20 11:18:45 PM,10,,,,,,99,14,0,,,,
05/10/20 11:20:25 PM,11,,,,,,129,28,1,,,,
05/10/20 11:22:05 PM,12,,,,,,929,471,15,,,,
05/10/20 11:23:45 PM,13,,,,,,591,29,1,,,,
05/10/20 11:25:25 PM,14,,,,,,288,15,0,,,,
05/10/20 11:27:05 PM,15,,,,,,373,15,0,,,,
05/10/20 11:28:45 PM,16,,,,,,1160,15,0,,,,
05/10/20 11:30:31 PM,17,,,,,,1067,29,1,,,,
05/10/20 11:32:11 PM,18,,,,,,nan,nan,0,,,,
05/10/20 11:33:51 PM,19,,,,,,541,0,0,,,,
05/10/20 11:35:37 PM,20,,,,,,331,84,2,,,,
05/10/20 11:37:17 PM,21,,,,,,831,174,5,,,,
05/10/20 11:39:03 PM,22,,,,,,101,14,0,,,,
05/10/20 11:40:43 PM,23,,,,,,992,0,0,,,,
05/10/20 11:42:23 PM,24,,,,,,848,213,6,,,,
05/10/20 11:44:09 PM,25,,,,,,1189,36,1,,,,
05/10/20 11:45:49 PM,26,,,,,,361,0,0,,,,
05/10/20 11:47:29 PM,27,,,,,,798,158,6,,,,
05/10/20 11:49:15 PM,28,,,,,,122,22,0,,,,
05/10/20 11:50:55 PM,29,,,,,,1058,86,2,,,,
05/10/20 11:52:35 PM,30,,,,,,641,213,6,,,,
05/10/20 11:54:21 PM,31,,,,,,1158,15,0,,,,
05/10/20 11:56:07 PM,32,,,,,,946,466,16,,,,
05/10/20 11:57:46 PM,33,,,,,,107,15,0,,,,
05/10/20 11:59:26 PM,34,,,,,,97,13,0,,,,
06/10/20 12:01:13 AM,35,,,,,,1220,312,12,,,,
06/10/20 12:02:53 AM,36,,,,,,1074,31,1,,,,
06/10/20 12:04:33 AM,37,,,,,,946,15,0,,,,
06/10/20 12:06:14 AM,38,,,,,,90,0,0,,,,
06/10/20 12:07:54 AM,39,,,,,,971,24,0,,,,
06/10/20 12:09:35 AM,40,,,,,,925,214,4,,,,
06/10/20 12:11:15 AM,41,,,,,,825,55,1,,,,
06/10/20 12:12:56 AM,42,,,,,,1197,43,1,,,,
06/10/20 12:14:36 AM,43,,,,,,329,25,0,,,,
06/10/20 12:16:22 AM,44,,,,,,624,21,1,,,,
06/10/20 12:18:02 AM,45,,,,,,972,77,2,,,,
06/10/20 12:19:41 AM,46,,,,,,90,0,0,,,,
06/10/20 12:21:27 AM,47,,,,,,271,67,1,,,,
06/10/20 12:23:08 AM,48,,,,,,917,15,0,,,,
06/10/20 12:24:53 AM,49,,,,,,920,137,2,,,,
06/10/20 12:26:34 AM,50,,,,,,953,222,7,,,,
06/10/20 12:28:20 AM,51,,,,,,1383,0,0,,,,
06/10/20 12:30:00 AM,52,,,,,,634,90,4,,,,
06/10/20 12:31:40 AM,53,,,,,,1029,274,7,,,,
06/10/20 12:33:25 AM,54,,,,,,526,34,2,,,,
06/10/20 12:35:05 AM,55,,,,,,90,0,0,,,,
06/10/20 12:36:52 AM,56,,,,,,875,120,2,,,,
06/10/20 12:38:32 AM,57,,,,,,977,304,10,,,,
06/10/20 12:40:12 AM,58,,,,,,923,261,6,,,,
06/10/20 12:41:58 AM,59,,,,,,511,0,0,,,,
06/10/20 12:43:38 AM,60,,,,,,1089,256,10,,,,
06/10/20 12:45:24 AM,61,,,,,,814,355,13,,,,
06/10/20 12:47:05 AM,62,,,,,,1080,21,0,,,,
06/10/20 12:48:46 AM,63,,,,,,1060,98,4,,,,
06/10/20 12:50:26 AM,64,,,,,,979,15,0,,,,
06/10/20 12:52:06 AM,65,,,,,,338,24,0,,,,
06/10/20 12:53:52 AM,66,,,,,,1051,278,13,,,,
06/10/20 12:55:38 AM,67,,,,,,897,174,5,,,,
06/10/20 12:57:24 AM,68,,,,,,1262,0,0,,,,
06/10/20 12:59:04 AM,69,,,,,,661,81,2,,,,
06/10/20 01:00:44 AM,70,,,,,,90,0,0,,,,
06/10/20 01:02:24 AM,71,,,,,,316,32,0,,,,
06/10/20 01:04:04 AM,72,,,,,,1064,15,0,,,,
06/10/20 01:05:44 AM,73,,,,,,1010,29,1,,,,
06/10/20 01:07:30 AM,74,,,,,,661,0,0,,,,
06/10/20 01:09:10 AM,75,,,,,,771,14,0,,,,
06/10/20 01:10:55 AM,76,,,,,,812,72,2,,,,
06/10/20 01:12:41 AM,77,,,,,,90,0,0,,,,
06/10/20 01:14:21 AM,78,,,,,,1163,50,1,,,,
06/10/20 01:16:01 AM,79,,,,,,954,327,12,,,,
06/10/20 01:17:43 AM,80,,,,,,663,51,1,,,,
06/10/20 01:19:29 AM,81,,,,,,1088,29,1,,,,
06/10/20 01:21:11 AM,82,,,,,,106,15,0,,,,
06/10/20 01:22:57 AM,83,,,,,,931,372,12,,,,
06/10/20 01:24:44 AM,84,,,,,,461,14,0,,,,
06/10/20 01:26:24 AM,85,,,,,,577,77,1,,,,
06/10/20 01:28:03 AM,86,,,,,,841,40,1,,,,
06/10/20 01:29:49 AM,87,,,,,,843,39,1,,,,
06/10/20 01:31:29 AM,88,,,,,,1066,105,3,,,,
06/10/20 01:33:10 AM,89,,,,,,639,129,2,,,,
06/10/20 01:34:50 AM,90,,,,,,865,221,6,,,,
06/10/20 01:36:36 AM,91,,,,,,892,177,4,,,,
06/10/20 01:38:16 AM,92,,,,,,763,25,0,,,,
06/10/20 01:39:56 AM,93,,,,,,972,29,1,,,,
06/10/20 01:41:42 AM,94,,,,,,617,30,1,,,,
06/10/20 01:43:29 AM,95,,,,,,nan,nan,0,,,,
06/10/20 01:45:09 AM,96,,,,,,950,181,5,,,,
06/10/20 01:46:55 AM,97,,,,,,774,406,13,,,,
06/10/20 01:48:41 AM,98,,,,,,1145,48,1,,,,
06/10/20 01:50:21 AM,99,,,,,,433,22,1,,,,
06/10/20 01:52:07 AM,100,,,,,,527,30,1,,,,
06/10/20 01:53:47 AM,101,,,,,,271,0,0,,,,
06/10/20 01:55:34 AM,102,,,,,,845,22,1,,,,
06/10/20 01:57:14 AM,103,,,,,,1348,23,0,,,,
06/10/20 01:59:00 AM,104,,,,,,460,48,1,,,,
06/10/20 02:00:39 AM,105,,,,,,257,15,0,,,,
06/10/20 02:02:20 AM,106,,,,,,nan,nan,0,,,,
06/10/20 02:04:00 AM,107,,,,,,192,54,1,,,,
06/10/20 02:05:50 AM,108,,,,,,1083,117,2,,,,
06/10/20 02:07:36 AM,109,,,,,,1010,126,3,,,,
06/10/20 02:09:16 AM,110,,,,,,994,154,7,,,,
06/10/20 02:10:56 AM,111,,,,,,174,73,1,,,,
06/10/20 02:12:42 AM,112,,,,,,874,368,10,,,,
06/10/20 02:14:23 AM,113,,,,,,971,43,1,,,,
06/10/20 02:16:03 AM,114,,,,,,811,420,23,,,,
06/10/20 02:17:43 AM,115,,,,,,992,0,0,,,,
06/10/20 02:19:23 AM,116,,,,,,nan,nan,0,,,,
06/10/20 02:21:02 AM,117,,,,,,1142,0,0,,,,
06/10/20 02:22:42 AM,118,,,,,,1047,62,1,,,,
06/10/20 02:24:28 AM,119,,,,,,866,144,5,,,,
06/10/20 02:26:15 AM,120,,,,,,992,0,0,,,,
06/10/20 02:27:55 AM,121,,,,,,500,231,8,,,,
06/10/20 02:29:36 AM,122,,,,,,735,15,1,,,,
06/10/20 02:31:16 AM,123,,,,,,892,50,1,,,,
06/10/20 02:33:02 AM,124,,,,,,993,161,4,,,,
06/10/20 02:34:42 AM,125,,,,,,1006,15,0,,,,
06/10/20 02:36:22 AM,126,,,,,,120,24,0,,,,
06/10/20 02:38:09 AM,127,,,,,,946,75,2,,,,
06/10/20 02:39:48 AM,128,,,,,,866,116,3,,,,
06/10/20 02:41:29 AM,129,,,,,,1054,446,24,,,,
06/10/20 02:43:09 AM,130,,,,,,1098,15,0,,,,
06/10/20 02:44:55 AM,131,,,,,,267,24,0,,,,
06/10/20 02:46:35 AM,132,,,,,,881,173,4,,,,
06/10/20 02:48:15 AM,133,,,,,,771,14,0,,,,
06/10/20 02:49:56 AM,134,,,,,,164,59,1,,,,
06/10/20 02:51:42 AM,135,,,,,,828,403,11,,,,
06/10/20 02:53:22 AM,136,,,,,,1036,177,5,,,,
06/10/20 02:55:02 AM,137,,,,,,922,353,13,,,,
06/10/20 02:56:48 AM,138,,,,,,408,31,1,,,,
06/10/20 02:58:27 AM,139,,,,,,283,30,1,,,,
06/10/20 03:00:08 AM,140,,,,,,180,0,0,,,,
06/10/20 03:01:48 AM,141,,,,,,264,24,1,,,,
06/10/20 03:03:28 AM,142,,,,,,nan,nan,0,,,,
06/10/20 03:05:14 AM,143,,,,,,911,22,1,,,,
06/10/20 03:06:55 AM,144,,,,,,nan,nan,0,,,,
06/10/20 03:08:35 AM,145,,,,,,1005,31,0,,,,
06/10/20 03:10:21 AM,146,,,,,,331,0,0,,,,
06/10/20 03:12:01 AM,147,,,,,,928,90,2,,,,
06/10/20 03:13:40 AM,148,,,,,,1128,15,0,,,,
06/10/20 03:15:20 AM,149,,,,,,341,53,1,,,,
06/10/20 03:17:00 AM,150,,,,,,678,15,0,,,,
06/10/20 03:18:41 AM,151,,,,,,204,63,1,,,,
06/10/20 03:20:21 AM,152,,,,,,798,139,4,,,,
06/10/20 03:22:01 AM,153,,,,,,886,201,5,,,,
06/10/20 03:23:41 AM,154,,,,,,857,112,3,,,,
06/10/20 03:25:21 AM,155,,,,,,950,34,0,,,,
06/10/20 03:27:00 AM,156,,,,,,1122,35,1,,,,
06/10/20 03:28:47 AM,157,,,,,,1046,187,7,,,,
06/10/20 03:30:26 AM,158,,,,,,854,15,0,,,,
06/10/20 03:32:07 AM,159,,,,,,821,225,6,,,,
06/10/20 03:33:48 AM,160,,,,,,871,59,1,,,,
06/10/20 03:35:35 AM,161,,,,,,717,37,1,,,,
06/10/20 03:37:14 AM,162,,,,,,103,15,0,,,,
06/10/20 03:38:55 AM,163,,,,,,1051,120,2,,,,
06/10/20 03:40:35 AM,164,,,,,,971,28,1,,,,
06/10/20 03:42:21 AM,165,,,,,,283,15,0,,,,
06/10/20 03:48:26 AM,167,,,,,,969,350,11,,,,
06/10/20 03:50:06 AM,168,,,,,,271,0,0,,,,
06/10/20 03:51:46 AM,169,,,,,,1066,40,1,,,,
06/10/20 03:53:27 AM,170,,,,,,866,412,13,,,,
06/10/20 03:59:55 AM,172,,,,,,1051,166,4,,,,
06/10/20 04:01:35 AM,173,,,,,,820,129,2,,,,
06/10/20 04:03:16 AM,174,,,,,,872,0,0,,,,
06/10/20 04:04:56 AM,175,,,,,,933,193,5,,,,
06/10/20 04:06:42 AM,176,,,,,,779,18,1,,,,
06/10/20 04:08:22 AM,177,,,,,,244,24,0,,,,
06/10/20 04:10:02 AM,178,,,,,,932,0,0,,,,
06/10/20 04:11:48 AM,179,,,,,,786,109,2,,,,
06/10/20 04:13:28 AM,180,,,,,,192,15,0,,,,
06/10/20 04:15:14 AM,181,,,,,,1065,15,0,,,,
06/10/20 04:16:54 AM,182,,,,,,1171,337,11,,,,
06/10/20 04:18:39 AM,183,,,,,,765,15,0,,,,
06/10/20 04:20:19 AM,184,,,,,,237,149,4,,,,
06/10/20 04:22:05 AM,185,,,,,,256,29,1,,,,
06/10/20 04:23:45 AM,186,,,,,,962,0,0,,,,
06/10/20 04:25:25 AM,187,,,,,,1119,56,1,,,,
06/10/20 04:27:11 AM,188,,,,,,301,0,0,,,,
06/10/20 04:28:51 AM,189,,,,,,813,462,13,,,,
06/10/20 04:30:31 AM,190,,,,,,855,15,0,,,,
06/10/20 04:32:17 AM,191,,,,,,1318,25,0,,,,
06/10/20 04:33:57 AM,192,,,,,,1115,106,2,,,,
06/10/20 04:35:43 AM,193,,,,,,254,15,0,,,,
