1,,,32256.64,94738.79,15975.21,31881.46,31284.10,17616.49,8740.90,4775.90,5873.85,17510.97,16506.20,3085.96,1072.36,461.77,486.43,226.22,240.64,220.70,307.52,224.37,223.64,355.76,839.82,292.93,88.90,140.30,171.25,115.46,71.36,156.37,265.67,199.16,163.40,157.71,116.02,138.38,168.44,149.80,72.30,52.17,111.23,83.52,47.94,85.93,70.01,39.77,53.31,62.58,68.26,103.89,62.23,46.09,58.18,68.58,49.66,37.78,35.73,26.33,33.76,21.28,36.56,49.07,29.11,42.22,50.91,46.45,43.96,39.92,78.11,67.48,62.36,51.93,33.89,38.66,55.52,25.44,42.49,37.56,59.93,50.70,27.88,19.85,42.57,36.18,42.03,50.64,46.62,45.04,30.05,32.42,59.54,43.27,41.24,49.68,111.01,64.72,154.94,174.17,109.66,125.19,172.30,140.11,137.97,249.57,369.96,652.21,1291.53,5039.21,16582.96,20878.05,31822.31,16674.04,4598.78,1435.11,377.49,439.15,134.45,145.51,148.60,128.13,97.18,48.81,86.60,123.43,101.55,65.03,28.49,48.61,J,10.67,,,,235,196,2
2,,,44072.42,330960.53,223966.78,62408.60,47629.82,36532.20,24887.93,32730.28,18845.22,12781.86,16554.71,12950.99,2148.65,1577.75,1931.27,825.27,689.81,591.49,262.30,412.26,192.39,392.68,400.91,337.50,259.05,513.66,348.41,132.36,310.40,323.18,334.97,250.67,213.49,186.09,246.78,317.84,187.13,172.29,161.83,128.69,133.85,142.53,67.26,100.58,105.72,74.68,77.83,76.89,78.86,53.17,65.58,36.69,57.62,59.29,103.82,95.78,73.99,54.39,52.32,42.69,48.91,38.33,42.96,47.66,47.40,62.79,34.75,76.81,78.11,52.44,50.40,91.35,45.16,64.23,81.52,41.47,28.80,64.82,46.58,66.11,65.35,27.58,41.01,26.21,47.85,59.39,53.78,45.38,37.87,39.76,48.28,39.76,40.41,40.66,60.33,85.01,43.38,60.43,83.97,71.07,44.13,23.21,32.55,31.69,65.81,85.56,51.10,56.79,51.44,65.80,95.90,65.38,89.93,56.35,46.27,28.71,23.38,31.67,69.30,66.88,43.10,40.42,29.81,32.13,52.58,49.02,39.79,45.52,J,8.53,,,,196,185,4
3,,,30282.53,232315.39,58178.61,30529.72,47895.23,60045.84,17443.91,5061.42,5101.24,9445.57,12865.07,4269.90,2124.71,2032.44,1615.26,844.15,505.53,880.58,697.59,424.35,337.12,444.06,555.51,291.31,278.37,266.01,470.60,371.81,158.24,186.10,180.96,171.86,127.38,212.92,284.90,240.92,207.89,164.67,93.88,262.62,207.09,84.53,69.06,101.56,82.98,132.44,136.71,72.42,91.58,75.34,54.49,69.84,92.02,66.53,62.48,145.26,91.16,48.30,45.87,81.64,81.17,93.05,49.98,57.34,119.71,86.08,78.91,91.42,116.31,76.79,54.34,43.47,50.58,56.79,31.78,42.58,50.58,72.91,42.40,37.00,92.60,88.89,53.02,62.34,34.62,47.29,34.26,24.33,27.45,58.38,95.32,83.71,116.69,135.36,82.44,62.63,85.08,213.15,187.86,169.85,118.34,408.03,665.45,864.46,3659.40,5300.63,14822.42,14998.67,11082.50,2684.10,824.48,306.77,176.25,78.00,78.98,77.14,85.00,69.67,67.23,92.67,106.41,101.10,109.15,65.89,74.72,57.61,35.41,28.24,J,23.27,,,,225,227,3
4,,,18407.24,121571.46,279909.90,104188.80,36710.69,42327.44,51398.67,43597.26,38447.59,28701.35,6243.36,1805.17,2877.80,3706.80,2342.96,1154.82,1266.64,859.14,842.54,848.03,537.81,517.14,467.06,445.90,367.68,324.77,270.41,110.52,203.83,335.63,207.78,128.97,120.69,118.79,81.46,96.10,174.61,208.74,268.31,175.14,153.03,101.41,150.12,106.48,65.53,112.48,230.28,328.78,197.53,90.24,116.80,121.90,59.91,37.36,52.43,79.48,107.76,67.45,98.86,41.94,46.50,53.01,52.09,38.52,68.57,88.66,80.68,102.36,67.97,31.43,89.48,75.94,81.19,64.25,92.91,93.61,90.63,94.23,93.50,68.51,55.42,48.99,36.95,33.56,51.98,46.55,76.56,52.76,53.29,54.85,89.02,71.61,70.00,81.19,129.84,104.06,158.81,115.29,271.96,228.96,359.14,240.38,315.50,298.04,2940.05,18898.66,38004.62,23451.89,20090.26,9719.88,2073.34,596.33,651.48,510.48,171.84,175.58,88.21,80.76,86.52,107.33,85.29,77.55,96.76,94.45,82.36,47.98,38.74,53.42,J,11.64,,,,186,176,6
5,,,39236.57,195902.98,81158.13,34728.87,31821.49,6279.53,9744.76,6569.64,7275.40,8381.69,5775.59,1663.33,1225.81,1802.26,870.35,651.81,270.90,457.50,291.53,157.87,433.96,480.98,245.53,205.73,160.50,149.89,185.81,118.38,68.16,151.10,224.12,202.42,142.23,169.99,128.92,71.62,153.86,241.84,158.33,72.11,72.72,74.24,75.77,129.43,85.30,42.81,59.98,85.83,103.21,135.35,97.55,74.42,56.89,30.16,47.94,60.92,65.59,67.71,76.47,46.45,31.22,85.89,63.67,27.61,61.77,67.43,49.94,52.54,38.85,44.14,36.29,38.83,23.05,54.06,68.19,55.20,28.70,70.06,73.55,27.96,21.57,39.32,42.48,31.49,50.46,22.47,34.23,42.95,49.94,34.66,43.68,24.16,40.44,41.03,25.84,32.82,53.02,58.54,14.67,33.97,42.73,32.73,38.57,40.06,39.75,24.89,28.33,47.30,26.80,48.26,63.80,69.97,69.12,61.98,68.05,31.35,19.49,39.72,25.34,50.68,47.23,39.06,33.33,40.62,50.37,37.40,51.66,35.01,J,12.19,,,,225,249,2
6,,,116744.83,504707.56,287304.96,64469.46,80294.00,56075.42,44458.07,23470.92,16963.77,32367.95,20540.86,4497.54,2032.47,2877.52,2429.00,2006.14,476.10,807.43,1273.67,538.72,315.44,348.66,277.26,353.95,325.58,200.26,379.15,217.38,125.43,266.81,269.09,277.13,114.97,94.54,161.77,217.82,190.78,249.23,160.63,69.89,111.03,48.73,69.83,78.42,61.45,76.71,52.88,93.49,132.12,102.53,109.32,84.51,11.57,33.25,43.79,38.43,70.34,65.75,43.48,47.08,35.61,23.49,51.88,101.27,79.25,64.22,63.42,41.31,43.31,38.92,35.25,39.01,35.08,32.62,27.73,54.87,49.22,24.04,28.94,38.39,24.48,45.48,47.94,37.45,28.00,30.73,39.09,52.87,52.95,38.79,33.92,41.02,41.94,82.77,58.50,40.93,64.20,46.39,42.46,44.48,32.74,47.25,50.44,37.82,58.21,59.57,45.16,55.96,37.54,45.09,59.51,126.37,117.14,58.73,51.87,53.32,31.53,31.29,30.74,44.05,61.14,27.40,38.38,38.84,23.53,18.88,26.48,28.40,J,12.19,,,,178,146,5
7,,,71349.11,303370.65,24550.54,30208.99,30487.71,24121.59,11582.19,10744.70,9528.08,9617.16,6055.85,2920.16,2207.87,2351.78,505.19,538.05,589.14,207.80,649.65,448.92,454.60,533.03,330.34,355.02,114.73,171.53,193.78,231.94,282.84,270.02,205.93,270.18,259.46,122.31,128.97,158.97,281.47,67.59,133.99,203.48,211.36,127.00,38.34,81.61,214.99,228.80,130.30,132.30,75.56,61.37,72.22,81.73,46.79,68.82,51.61,39.57,50.00,62.64,59.61,58.38,50.31,31.66,45.32,32.72,26.06,27.27,58.49,39.48,78.52,35.77,44.93,37.73,24.23,71.36,49.03,49.21,98.18,62.11,31.64,30.75,71.34,53.01,36.00,59.77,53.83,52.32,44.72,93.02,46.57,66.52,66.69,14.85,27.31,34.20,22.95,28.90,43.77,37.25,55.33,50.87,35.71,38.89,29.07,21.39,38.06,30.80,36.10,19.21,59.62,63.72,77.42,103.25,144.32,83.30,30.22,30.13,57.44,42.76,52.98,54.76,53.56,27.00,27.69,37.45,37.90,38.04,29.45,23.22,J,25.60,,,,250,246,2
8,,,260389.57,587186.12,327726.09,47981.25,70709.75,34572.41,26163.72,21345.97,18111.39,30222.22,23188.21,7447.74,4176.00,1641.69,782.17,1211.97,818.26,211.96,241.68,156.37,224.11,211.74,108.13,294.65,218.02,161.34,90.77,60.67,48.08,59.96,75.81,111.51,173.95,148.33,98.13,130.53,93.49,67.13,60.94,53.98,45.37,101.86,65.21,47.51,38.18,62.05,69.63,70.56,50.25,50.88,79.27,46.17,82.30,61.42,40.23,32.61,32.34,40.58,31.21,29.75,17.48,63.82,55.58,39.50,53.81,32.68,47.32,56.98,51.93,45.41,45.26,71.44,75.42,42.22,56.63,73.79,50.43,21.92,29.89,39.22,37.69,20.64,24.03,28.09,42.12,41.30,40.04,20.47,22.97,23.41,41.60,41.68,37.43,36.70,43.97,40.62,48.85,41.71,45.03,30.44,32.90,32.00,33.27,44.93,40.41,17.27,24.61,62.22,44.36,46.40,65.72,75.38,96.58,27.58,27.22,81.56,43.37,40.62,26.29,19.75,31.30,30.83,22.95,31.43,31.98,19.81,45.39,45.29,J,7.53,,,,172,141,5
9,,,53731.66,192131.98,166896.04,87823.09,30411.70,29050.62,18516.75,10353.82,17582.42,14372.42,9137.61,7679.48,2459.96,1095.35,800.12,592.19,670.56,603.44,258.05,187.05,232.19,288.85,331.81,352.18,361.71,271.29,415.89,303.04,173.86,202.41,162.50,141.10,66.88,82.13,119.34,74.19,172.10,79.45,87.74,74.48,81.18,106.78,84.48,91.31,80.17,46.47,48.35,65.33,65.45,63.86,79.49,61.88,43.19,44.99,89.21,53.87,53.25,55.93,80.09,31.78,65.10,45.38,19.54,52.61,43.87,34.09,40.73,43.73,25.56,20.69,43.00,55.03,55.42,25.04,27.51,48.58,30.72,26.32,22.66,24.61,44.78,39.99,39.44,45.04,42.24,23.16,25.25,30.88,51.49,59.19,50.19,21.27,26.32,24.10,26.16,32.26,32.75,32.20,31.68,39.28,44.82,29.55,30.47,26.93,36.84,31.53,45.21,47.21,21.53,64.38,107.40,90.56,72.01,48.28,39.77,52.81,66.41,36.00,27.27,23.82,31.52,32.44,30.51,36.89,20.34,37.34,25.47,33.69,J,13.47,,,,187,183,3
10,,,2513307.00,10968991.00,2153260.50,101707.85,64229.90,49380.56,17301.02,8493.63,9008.35,12995.01,5478.40,1131.03,1653.34,2278.86,1748.23,3907.16,890.45,843.86,1028.25,1063.87,820.39,1512.38,724.81,1285.08,911.18,526.01,596.17,2022.19,3509.56,2600.13,4386.34,1373.31,3616.92,1612.65,278.21,701.77,1184.07,226.98,1010.21,1606.58,2389.42,1534.37,882.49,1282.45,1060.15,632.56,443.56,383.03,99.20,160.87,322.76,590.77,780.51,702.20,486.94,361.47,290.27,421.99,110.24,393.32,459.69,270.35,219.20,151.34,147.78,118.93,168.06,104.28,69.24,74.60,160.83,112.43,70.49,118.44,89.78,83.19,52.83,49.51,101.55,68.32,92.88,158.55,197.94,232.83,212.65,211.44,54.66,83.28,66.14,126.05,59.02,79.63,56.47,39.66,36.60,32.05,67.44,71.41,71.92,56.19,39.21,106.45,112.48,64.28,31.39,57.43,59.54,29.06,75.32,126.25,149.48,68.61,47.06,92.76,51.62,86.25,96.05,70.36,68.13,42.03,37.44,49.56,26.61,22.31,58.37,44.73,30.06,45.30,J,17.07,,,,176,286,12
